client,material_num,sales_organization,distribution_channel,flag_deletion_client_level,material_statistics_group,volume_rebate_group,commission_group,cash_discount_indicator,distribution_chain_specific_material_status,date_distr_chain_spec_material_status_valid,minimum_order_qty_base_unit_of_measure,minimum_delivery_qty,minimum_make_order_qty,delivery_unit,unit_of_measure_delivery_unit,sales_unit,general_category_group,delivering_plant,product_hierarchy,pricing_reference_material,material_pricing_group,account_assignment_group,material_group_1,material_group_2,material_group_3,material_group_4,material_group_5,assortment_grade,external_assortment_priority,listing_procedure_store,listing_procedure_store_distr_center,listing_assortment_active,date_from_store_listed,date_to_store_listed,date_from_distribution_center_listed,date_to_distribution_center_listed,date_from_sold_in_store,date_to_sold_in_store,date_from_sold_in_distribution_store,date_to_sold_in_distribution_store,product_attribute_id_1,product_attribute_id_2,product_attribute_id_3,product_attribute_id_4,product_attribute_id_5,product_attribute_id_6,product_attribute_id_7,product_attribute_id_8,product_attribute_id_9,product_attribute_id_10,rounding_profile,uom_group,maximum_delivery_qty_store_order_process,flag_rackjobber_material,price_fixing_ind,variable_sales_unit_not_allowed,competition_characterization_of_material,material_sorting_product_proposal,empties_group,print_column_empties_returns_block,base_uom_for_statistics_totals_list,no_allocation_totals_field,assignment_totals_field_category_1,assignment_totals_field_category_2,assignment_totals_field_category_3,assignment_totals_field_category_4,price_band_category,is_quarantined
100,000000000000010654,6500,10, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010656,6000,10, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010656,6000,20, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010657,6000,20, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010658,6200,10, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010658,6300,10, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010658,6500,10, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010659,6000,20, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010659,6300,10, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010659,6300,20, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010660,6000,10, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010660,6200,20, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010660,6500,10, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010661,6300,20, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
100,000000000000010662,6300,20, , , , ,X, ,1900-01-01 06:00:00.000000,0.000,0.000,0.000,0.000, , ,LEIS, , , , , , , , , , , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , , , , ,0.000, , , , ,0, ,0, , , , , , , ,false
