shipment_gid,stop_num,location_gid,location_role_gid,planned_arrival,estimated_arrival,is_fixed_arrival,actual_arrival,planned_departure,estimated_departure,is_fixed_departure,actual_departure,wait_time_uom_code,rest_time_uom_code,drive_time_uom_code,dist_from_prev_stop_uom_code,activity_time_uom_code,is_permanent,is_depot,appointment_pickup,appointment_delivery,accessorial_time_uom_code,parent_location_gid,location_override_gid,stop_requirement_type,rate_service_gid,arbitrary_type,is_fixed_distance,ext_seq_no,rush_hour_time_uom_code,voyage_gid,is_mother_vessel,flight_instance_id,repetition_schedule_gid,stop_type,slack_variance,driver_non_payable,repetition_sched_stop_number,distance_type,domain_name,insert_user,insert_date,update_user,update_date,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute_number1,attribute_number2,attribute_number3,attribute_number4,attribute_number5,attribute_number6,attribute_number7,attribute_number8,attribute_number9,attribute_number10,attribute_date1,attribute_date2,attribute_date3,attribute_date4,attribute_date5,attribute_date6,attribute_date7,attribute_date8,attribute_date9,attribute_date10,appointment_window_start,appointment_window_end,rate_distance_gid,route_code_gid,attribute_date11,attribute_date12,attribute_date13,attribute_date14,attribute_date15,attribute_date16,attribute_date17,attribute_date18,attribute_date19,attribute_date20,attribute_number11,attribute_number12,attribute_number13,attribute_number14,attribute_number15,attribute_number16,attribute_number17,attribute_number18,attribute_number19,attribute_number20,external_voyage_code,fwd_length_oog_uom_code,left_width_oog_uom_code,predicted_arrival,predicted_arrival_high,predicted_arrival_low,rear_length_oog_uom_code,right_width_oog_uom_code,running_height_uom_code,running_length_uom_code,running_weight_uom_code,running_width_uom_code,appointment_duration_uom_code,job_name,load_date,wait_time,wait_time_base,rest_time,rest_time_base,drive_time,drive_time_base,dist_from_prev_stop,dist_from_prev_stop_base,activity_time,activity_time_base,accessorial_time,accessorial_time_base,rush_hour_time,rush_hour_time_base,fwd_length_oog,fwd_length_oog_base,left_width_oog,left_width_oog_base,rear_length_oog,rear_length_oog_base,right_width_oog,right_width_oog_base,running_height,running_height_base,running_length,running_length_base,running_weight,running_weight_base,running_width,running_width_base,appointment_duration,appointment_duration_base
RC3.702496730N,1,RC3.0020002488,SHIPFROM/SHIPTO,2024-06-11 5:01:00,2024-06-05 4:29:12,N,,2024-06-11 5:01:00,2024-06-11 5:01:00,N,,S,S,S,MI,S,N,N,,,S,,,,,,N,,S,,N,,,P,,N,,L,RC3,RC3.ZSS4033,2024-06-04 11:11:22,RC3.ADMIN,2024-06-04 11:13:24,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAG_M_OTM_SFL_SHIPMENT_STOP_DELTA,2024-06-05 1:53:59,520308,520308,0.00E+00,0.00E+00,24349,24349,372,372,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,
RC3.702496730N,2,RC3.0003037260,SHIPFROM/SHIPTO,2024-06-10 17:38:10,2024-06-05 5:00:21,Y,2024-06-04 23:22:20,2024-06-10 17:38:10,2024-06-09 5:00:00,Y,2024-06-04 23:22:29,S,S,S,MI,S,N,N,,,S,,,,,,N,,,,N,,,D,,N,,L,RC3,RC3.BOTS410,2024-06-04 23:20:01,RC3.ADMIN,2024-06-04 23:22:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAG_M_OTM_SFL_SHIPMENT_STOP_DELTA,2024-06-05 1:53:59,-20281,-20281,0.00E+00,0.00E+00,23890,23890,365,365,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,
RC3.702496748N,1,RC3.3878,SHIPFROM/SHIPTO,2024-06-10 11:01:00,2024-06-10 11:01:00,N,,2024-06-10 11:01:00,2024-06-10 11:01:00,N,,S,S,S,MI,S,N,N,,,S,,,,,,N,,S,,N,,,P,,N,,,RC3,RC3.BOTS410,2024-06-04 23:13:47,RC3.ADMIN,2024-06-04 23:13:48,,,,,,,,,,,,,,,,,,,,,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAG_M_OTM_SFL_SHIPMENT_STOP_DELTA,2024-06-05 1:53:59,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,
RC3.702496751N,1,RC3.0549,SHIPFROM/SHIPTO,2024-06-08 22:19:09,2024-06-08 22:19:09,Y,2024-06-04 22:22:02,2024-06-10 11:00:00,2024-06-10 11:00:00,Y,2024-06-04 22:22:11,,,,MI,S,N,N,,,S,,,,,,N,,,,N,,,P,,N,,,RC3,RC3.BOTS410,2024-06-04 23:20:01,RC3.ADMIN,2024-06-04 23:22:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAG_M_OTM_SFL_SHIPMENT_STOP_DELTA,2024-06-05 1:53:59,,,,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,
RC3.702496728N,2,RC3.0003037720,SHIPFROM/SHIPTO,2024-06-17 15:04:20,2024-06-17 15:04:20,N,,2024-06-17 15:04:20,2024-06-17 15:04:20,N,,S,S,S,MI,S,N,N,,,S,,,,,,N,,S,,N,,,D,,N,,L,RC3,RC3.BOTS410,2024-06-04 9:04:20,RC3.ADMIN,2024-06-04 9:04:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LB,,,CAG_M_OTM_SFL_SHIPMENT_STOP_DELTA,2024-06-05 1:53:59,0.00E+00,0.00E+00,0.00E+00,0.00E+00,864000,864000,2276,2276,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,15500,15500,,,,
RC3.702496714N,1,RC3.7429,SHIPFROM/SHIPTO,2024-06-06 3:59:00,2024-06-06 3:59:00,N,,2024-06-06 3:59:00,2024-06-06 3:59:00,N,,S,S,S,MI,S,N,N,,,S,,,,,,N,,S,,N,,,P,,N,,,RC3,RC3.UAFIREOTMRC3ADM,2024-06-03 18:00:50,RC3.ADMIN,2024-06-03 18:00:51,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAG_M_OTM_SFL_SHIPMENT_STOP_DELTA,2024-06-04 2:03:25,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,
RC3.702496710N,1,RC3.0001007144,SHIPFROM/SHIPTO,2024-06-07 4:01:00,2024-06-07 4:01:00,N,,2024-06-07 4:01:00,2024-06-07 4:01:00,N,,S,S,S,MI,S,N,N,,,S,,,,,,N,,S,,N,,,P,,N,,,RC3,RC3.ADMIN,2024-06-03 16:37:06,RC3.ADMIN,2024-06-03 16:37:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAG_M_OTM_SFL_SHIPMENT_STOP_DELTA,2024-06-05 1:53:59,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,
RC3.702496705N,2,RC3.3880,SHIPFROM/SHIPTO,2024-06-07 5:01:00,2024-06-07 5:01:00,N,,2024-06-07 5:01:00,2024-06-07 5:01:00,N,,S,S,S,MI,S,N,N,,,S,,,,,,N,,S,,N,,,D,,N,,L,RC3,RC3.ADMIN,2024-06-03 10:31:08,RC3.ADMIN,2024-06-03 10:31:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LB,,,CAG_M_OTM_SFL_SHIPMENT_STOP_DELTA,2024-06-05 1:53:59,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3600,3600,561,561,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,15500,15500,,,,
RC3.702496707N,1,RC3.0001007144,SHIPFROM/SHIPTO,2024-06-07 4:01:00,2024-06-07 4:01:00,N,,2024-06-07 4:01:00,2024-06-07 4:01:00,N,,S,S,S,MI,S,N,N,,,S,,,,,,N,,S,,N,,,P,,N,,,RC3,RC3.ADMIN,2024-06-03 11:37:06,RC3.ADMIN,2024-06-03 11:37:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAG_M_OTM_SFL_SHIPMENT_STOP_DELTA,2024-06-05 1:53:59,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,
RC3.702496686N,2,RC3.0020031809,SHIPFROM/SHIPTO,2024-06-08 11:00:00,2024-06-04 0:41:42,N,,2024-06-08 11:00:00,2024-06-07 7:01:00,N,,S,S,S,MI,S,N,N,,,S,,,,,,N,,S,,N,,,D,,N,,L,RC3,RC3.BOTS410,2024-06-02 22:40:44,RC3.ADMIN,2024-06-02 22:41:43,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LB,,,CAG_M_OTM_SFL_SHIPMENT_STOP_DELTA,2024-06-05 1:53:59,281958,281958,0.00E+00,0.00E+00,86400,86400,2616,2616,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,15500,15500,,,,
