order_movement_gid,order_movement_xid,order_release_gid,is_temporary,creation_process_type,seq_no,perspective,source_location_gid,is_fixed_src,dest_location_gid,is_fixed_dest,early_pickup_date,operation_early_pickup_date,late_pickup_date,early_delivery_date,late_delivery_date,operation_late_delivery_date,reuse_equipment,parent_source_location_gid,parent_dest_location_gid,original_leg_gid,bulk_plan_gid,original_sell_om_gid,total_weight_uom_code,total_volume_uom_code,user_defined1_icon_gid,user_defined2_icon_gid,user_defined3_icon_gid,user_defined4_icon_gid,user_defined5_icon_gid,ship_unit_width,ship_unit_width_uom_code,ship_unit_width_base,ship_unit_length,ship_unit_length_uom_code,ship_unit_length_base,ship_unit_height,ship_unit_height_uom_code,ship_unit_height_base,ship_unit_diameter,ship_unit_diameter_uom_code,ship_unit_diameter_base,transport_handling_unit_gid,indicator,pickup_routing_sequence_gid,dropoff_routing_sequence_gid,priority,source_tag,dest_tag,shipment_gid,domain_name,insert_user,insert_date,update_user,update_date,mode_profile_gid,equipment_group_profile_gid,calculate_service_time,calculate_contracted_rate,expected_transit_time_uom_code,expected_cost_currency_gid,rate_offering_gid,rate_geo_gid,equipment_group_gid,transport_mode_gid,servprov_gid,servprov_profile_gid,rate_service_profile_gid,is_template,ship_with_group,leg_classification_gid,leg_consolidation_group_gid,is_network_routable,routing_constraint_gid,is_routing_fixed,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute_number1,attribute_number2,attribute_number3,attribute_number4,attribute_number5,attribute_number6,attribute_number7,attribute_number8,attribute_number9,attribute_number10,attribute_date1,attribute_date2,attribute_date3,attribute_date4,attribute_date5,attribute_date6,attribute_date7,attribute_date8,attribute_date9,attribute_date10,loading_split_type,original_buy_om_gid,load_date,job_name,attribute_date11,attribute_date12,attribute_date13,attribute_date14,attribute_date15,attribute_date16,attribute_date17,attribute_date18,attribute_date19,attribute_date20,attribute_number11,attribute_number12,attribute_number13,attribute_number14,attribute_number15,attribute_number16,attribute_number17,attribute_number18,attribute_number19,attribute_number20,original_leg_position,total_ship_unit_count,total_weight,total_weight_base,total_volume,total_volume_base,expected_transit_time,expected_transit_time_base,expected_cost,expected_cost_base
RC3.702496730N,3475128,RC3.702496730N,N,SYSTEM-ITINERARY,,B,RC3.6215,Y,RC3.0020045706,Y,2024-06-07 4:01:00,,2024-06-08 3:59:00,2024-06-11 4:01:00,2024-06-12 3:59:00,,N,,,RC3.3075780,RC3.SALES ORDERS NO LTL 7 DAYS-09:00-20240605040018,,LB,CUFT,,,,,,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,RC3.000000006251042590,,,,1,,,RC3.702496730N,RC3,RC3.UAFIREOTMRC3ADM,2024-06-05 4:00:27,RC3.UAFIREOTMRC3ADM,2024-06-05 4:00:27,RC3.NON-RAIL,,Y,Y,S,USD,,,,,,RC3.NON_CPU,,N,,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-05 1:55:51,CAG_M_OTM_RPT_ORDER_MOVEMENT_DELTA,,,,,,,,,,,,,,,,,,,,,0.00E+00,1,251.625,251.625,5.99,5.99,0.00E+00,0.00E+00,0.00E+00,0.00E+00
RC3.702496751N,3475109,RC3.702496751N,N,SYSTEM-ITINERARY,,B,RC3.3880,Y,RC3.5710,Y,,,,,,,N,,,RC3.USA_USA_TL_IM_LTL_POOL_CAG,,,LB,CUFT,,,,,,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,RC3.000000006251042590,,,,1,,,RC3.702496751N,RC3,RC3.ZAT4002,2024-06-04 18:15:56,,,RC3.NON-RAIL,,Y,Y,S,USD,,,,,,RC3.NON_CPU,,N,,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-05 1:55:51,CAG_M_OTM_RPT_ORDER_MOVEMENT_DELTA,,,,,,,,,,,,,,,,,,,,,0.00E+00,6,13835.04,13835.04,302.58,302.58,0.00E+00,0.00E+00,0.00E+00,0.00E+00
RC3.702496748N,3475110,RC3.702496748N,N,SYSTEM-ITINERARY,,B,RC3.4238,Y,RC3.0020002488,Y,2024-06-10 5:01:00,,2024-06-11 4:59:00,2024-06-11 5:01:00,2024-06-12 4:59:00,,N,,,RC3.USA_USA_TL_IM_LTL_POOL_CAG,,,LB,CUFT,,,,,,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,RC3.000000006251042590,,,,1,,,RC3.702496748N,RC3,RC3.BOTS410,2024-06-04 21:40:50,,,RC3.NON-RAIL,,Y,Y,S,USD,,,,,,RC3.NON_CPU,,N,,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-05 1:55:51,CAG_M_OTM_RPT_ORDER_MOVEMENT_DELTA,,,,,,,,,,,,,,,,,,,,,0.00E+00,1,102.81,102.81,6.529,6.529,0.00E+00,0.00E+00,0.00E+00,0.00E+00
RC3.702496751N,2837355,RC3.702496751N,N,SYSTEM-ITINERARY,,B,RC3.3875,Y,RC3.0020016368,Y,2022-12-27 5:01:00,,2022-12-28 4:59:00,2022-12-28 5:01:00,2022-12-29 4:59:00,,N,,,RC3.USA_USA_TL_IM_LTL_POOL_CAG,RC3.20221220-0128,,LB,CUFT,,,,,,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,RC3.000000006251042590,,,,1,,,RC3.702496751N,RC3,RC3.ZCL3062,2022-12-20 22:28:49,RC3.ZCL3062,2022-12-20 22:28:49,,,Y,Y,S,USD,,,,,,RC3.NON_CPU,,N,114701721220,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 6:30:58,CAG_M_OTM_RPT_ORDER_MOVEMENT_DELTA,,,,,,,,,,,,,,,,,,,,,0.00E+00,4,3365.35,3365.35,157.954,157.954,0.00E+00,0.00E+00,0.00E+00,0.00E+00
RC3.702496728N,2837462,RC3.702496728N,N,SYSTEM-ITINERARY,,B,RC3.2106,Y,RC3.0020039162,Y,2022-12-28 6:01:00,,2022-12-29 5:59:00,2022-12-29 5:01:00,2022-12-30 4:59:00,,N,,,RC3.USA_USA_TL_IM_LTL_POOL_CAG,RC3.20221221-0005,,LB,CUFT,,,,,,,,,,,,,,,,,,RC3.000000006251042590,,,,1,,,RC3.702496728N,RC3,RC3.ZCL3062,2022-12-21 1:37:31,RC3.ADMIN,2022-12-27 16:17:02,RC3.NON-RAIL,,Y,Y,S,USD,,,,,,RC3.NON_CPU,,N,,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 6:30:58,CAG_M_OTM_RPT_ORDER_MOVEMENT_DELTA,,,,,,,,,,,,,,,,,,,,,0.00E+00,18,41807.592,41807.592,832.764,832.764,0.00E+00,0.00E+00,0.00E+00,0.00E+00
RC3.702496714N,2837509,RC3.702496714N,N,SYSTEM-ITINERARY,,B,RC3.5615,Y,RC3.0020001992,Y,2022-12-28 5:01:00,,2022-12-29 4:59:00,2022-12-29 6:01:00,2022-12-30 5:59:00,2022-12-30 5:59:00,N,,,RC3.USA_USA_TL_IM_LTL_POOL_CAG,RC3.20221221-0012,,LB,CUFT,,,,,,,,,,,,,,,,,,RC3.000000006251042590,,,,1,,,RC3.702496714N,RC3,RC3.ZMP0185,2022-12-21 3:58:39,RC3.ADMIN,2023-01-04 15:12:58,RC3.NON-RAIL,,Y,Y,S,USD,,,,,,RC3.NON_CPU,,N,722917822,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 6:30:58,CAG_M_OTM_RPT_ORDER_MOVEMENT_DELTA,,,,,,,,,,,,,,,,,,,,,0.00E+00,1,384.205,384.205,12.072,12.072,0.00E+00,0.00E+00,0.00E+00,0.00E+00
RC3.702496710N,2837512,RC3.702496710N,N,SYSTEM-ITINERARY,,B,RC3.3109,Y,RC3.0020003444,Y,2022-12-27 5:01:00,,2022-12-28 4:59:00,2022-12-30 6:01:00,2022-12-31 5:59:00,2022-12-31 5:59:00,N,,,RC3.USA_USA_TL_IM_LTL_POOL_CAG,RC3.20221221-0012,,LB,CUFT,,,,,,,,,,,,,,,,,,RC3.000000006251042590,,,,1,,,RC3.702496710N,RC3,RC3.ZMP0185,2022-12-21 3:58:40,RC3.ADMIN,2023-01-05 22:11:37,RC3.NON-RAIL,,Y,Y,S,USD,,,,,,RC3.NON_CPU,,N,722922221,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 6:30:58,CAG_M_OTM_RPT_ORDER_MOVEMENT_DELTA,,,,,,,,,,,,,,,,,,,,,0.00E+00,25,35467.037,35467.037,2364.614,2364.614,0.00E+00,0.00E+00,0.00E+00,0.00E+00
RC3.702496705N,2837556,RC3.702496705N,N,SYSTEM-ITINERARY,,B,RC3.5006,Y,RC3.0020028616,Y,2022-12-28 6:01:00,,2022-12-29 5:59:00,2022-12-30 5:01:00,2022-12-31 4:59:00,2022-12-31 4:59:00,N,,,RC3.USA_USA_TL_IM_LTL_POOL_CAG,RC3.SALES ORDERS NO LTL 7 DAYS-03:00-20221221090008,,LB,CUFT,,,,,,,,,,,,,,,,,,RC3.000000006251042590,,,,1,,,RC3.702496705N,RC3,RC3.UAFIREOTMRC3ADM,2022-12-21 9:07:41,RC3.ADMIN,2022-12-29 17:47:13,RC3.NON-RAIL,,Y,Y,S,USD,,,,,,RC3.NON_CPU,,N,722908236,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 6:30:58,CAG_M_OTM_RPT_ORDER_MOVEMENT_DELTA,,,,,,,,,,,,,,,,,,,,,0.00E+00,57,44108.771,44108.771,2534.847,2534.847,0.00E+00,0.00E+00,0.00E+00,0.00E+00
RC3.702496707N,2837675,RC3.702496707N,N,SYSTEM-ITINERARY,,B,RC3.2100,Y,RC3.0020003370,Y,2022-12-27 5:01:00,,2022-12-28 4:59:00,2022-12-30 6:01:00,2022-12-31 5:59:00,2022-12-31 5:59:00,N,,,RC3.USA_USA_TL_IM_LTL_POOL_CAG,RC3.SALES ORDERS NO LTL 7 DAYS-03:00-20221221090008,,LB,CUFT,,,,,,,,,,,,,,,,,,RC3.000000006251042590,,,,1,,,RC3.702496707N,RC3,RC3.UAFIREOTMRC3ADM,2022-12-21 9:08:02,RC3.ADMIN,2022-12-27 19:35:07,RC3.NON-RAIL,,Y,Y,S,USD,,,,,,RC3.NON_CPU,,N,292824281230,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 6:30:58,CAG_M_OTM_RPT_ORDER_MOVEMENT_DELTA,,,,,,,,,,,,,,,,,,,,,0.00E+00,21,42611.424,42611.424,1172.44,1172.44,0.00E+00,0.00E+00,0.00E+00,0.00E+00
RC3.702496686N,2837683,RC3.702496686N,N,SYSTEM-ITINERARY,,B,RC3.2100,Y,RC3.0020002909,Y,2022-12-27 5:01:00,,2022-12-28 4:59:00,2022-12-30 6:01:00,2022-12-31 5:59:00,,N,,,RC3.USA_USA_TL_IM_LTL_POOL_CAG,RC3.SALES ORDERS NO LTL 7 DAYS-03:00-20221221090008,,LB,CUFT,,,,,,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,0.00E+00,FT,0.00E+00,RC3.000000006251042590,,,,1,,,RC3.702496686N,RC3,RC3.UAFIREOTMRC3ADM,2022-12-21 9:08:04,RC3.UAFIREOTMRC3ADM,2022-12-21 9:08:04,RC3.NON-RAIL,,Y,Y,S,USD,,,,,,RC3.NON_CPU,,N,39193,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-10 6:30:58,CAG_M_OTM_RPT_ORDER_MOVEMENT_DELTA,,,,,,,,,,,,,,,,,,,,,0.00E+00,18,41484.832,41484.832,1043.52,1043.52,0.00E+00,0.00E+00,0.00E+00,0.00E+00
