shipment_gid,i_transaction_no,servprov_gid,reporting_gluser,reporting_method,shipment_stop_num,event_location_gid,is_hidden,partition_key,domain_name,insert_user,insert_date,update_user,update_date,load_date,job_name
RC3.702496730N,150205126,RC3.CRCR,DBA.ADMIN,EDI,1,RC3.2100,N,1,RC3,RC3.ADMIN,2024-05-31 7:21:57,,,2024-05-31 6:28:20,CAG_M_OTM_SFL_SS_STATUS_HISTORY_DELTA
RC3.702496751N,150205128,RC3.NAVE,DBA.ADMIN,EDI,,,N,1,RC3,RC3.ADMIN,2024-05-31 8:56:54,,,2024-05-31 6:28:20,CAG_M_OTM_SFL_SS_STATUS_HISTORY_DELTA
RC3.702496748N,150205129,RC3.CRCR,DBA.ADMIN,EDI,2,RC3.0020041201,N,1,RC3,RC3.ADMIN,2024-05-31 4:21:49,,,2024-05-31 6:28:20,CAG_M_OTM_SFL_SS_STATUS_HISTORY_DELTA
RC3.702496751N,150205130,,DBA.ADMIN,EDI,1,RC3.2123,N,1,RC3,RC3.ADMIN,2024-05-31 9:31:05,,,2024-05-31 6:28:20,CAG_M_OTM_SFL_SS_STATUS_HISTORY_DELTA
RC3.702496728N,150205138,RC3.WGLO,DBA.ADMIN,EDI,1,RC3.3877,N,1,RC3,RC3.ADMIN,2024-05-31 6:41:50,,,2024-05-31 6:28:20,CAG_M_OTM_SFL_SS_STATUS_HISTORY_DELTA
RC3.702496714N,150205140,RC3.CRCR,DBA.ADMIN,EDI,2,RC3.3880,N,1,RC3,RC3.ADMIN,2024-05-31 6:51:52,,,2024-05-31 6:28:20,CAG_M_OTM_SFL_SS_STATUS_HISTORY_DELTA
RC3.702496710N,150205142,,DBA.ADMIN,EDI,1,RC3.2164,N,1,RC3,RC3.ADMIN,2024-05-31 5:56:04,,,2024-05-31 6:28:20,CAG_M_OTM_SFL_SS_STATUS_HISTORY_DELTA
RC3.702496705N,150205296,RC3.SCNN,DBA.ADMIN,EDI,1,RC3.3880,N,1,RC3,RC3.ADMIN,2024-05-31 5:56:53,,,2024-05-31 6:28:20,CAG_M_OTM_SFL_SS_STATUS_HISTORY_DELTA
RC3.702496707N,150205455,RC3.CRCR,DBA.ADMIN,EDI,1,RC3.2100,N,1,RC3,RC3.ADMIN,2024-05-31 9:52:01,,,2024-05-31 6:28:20,CAG_M_OTM_SFL_SS_STATUS_HISTORY_DELTA
RC3.702496686N,150205457,RC3.CRCR,DBA.ADMIN,EDI,2,RC3.0020041201,N,1,RC3,RC3.ADMIN,2024-05-31 4:56:54,,,2024-05-31 6:28:20,CAG_M_OTM_SFL_SS_STATUS_HISTORY_DELTA
